Time (s) Run #1	Position (m) Run #1
77,300	0,37386
77,350	0,40045
77,400	0,42863
77,450	0,45599
77,500	0,48131
77,550	0,50404
77,600	0,52483
77,650	0,53992
77,700	0,55057
77,750	0,55623
77,800	0,55691
77,850	0,55259
77,900	0,54345
77,950	0,52951
78,000	0,50976
78,050	0,48815
78,100	0,46340
78,150	0,43656
78,200	0,40826
78,250	0,38199
78,300	0,35194
78,350	0,32536
78,400	0,30120
78,450	0,28012
78,500	0,26301
78,550	0,25038
78,600	0,24239
78,650	0,23956
78,700	0,24190
78,750	0,24922
78,800	0,26136
78,850	0,27796
78,900	0,29852
78,950	0,32252
79,000	0,34908
79,050	0,37851
79,100	0,40474
79,150	0,43293
79,200	0,45995
79,250	0,48475
79,300	0,50716
79,350	0,52709
79,400	0,54132
79,450	0,55111
79,500	0,55592
79,550	0,55573
79,600	0,55072
79,650	0,54088
79,700	0,52643
79,750	0,50617
79,800	0,48385
79,850	0,45876
79,900	0,43173
79,950	0,40379
80,000	0,37733
80,050	0,34780
80,100	0,32156
80,150	0,29791
80,200	0,27770
80,250	0,26128
80,300	0,24933
80,350	0,24238
80,400	0,24024
80,450	0,24344
80,500	0,25162
80,550	0,26444
80,600	0,28156
80,650	0,30281
80,700	0,32698
80,750	0,35354
80,800	0,38332
80,850	0,40938
80,900	0,43741
80,950	0,46392
81,000	0,48821
81,050	0,50975
81,100	0,52918
81,150	0,54273
81,200	0,55148
81,250	0,55560
81,300	0,55455
81,350	0,54868
81,400	0,53815
81,450	0,52300
81,500	0,50222
81,550	0,47938
81,600	0,45428
81,650	0,42705
81,700	0,40019
81,750	0,37283
81,800	0,34383
81,850	0,31794
81,900	0,29480
81,950	0,27510
82,000	0,25954
82,050	0,24863
82,100	0,24236
82,150	0,24126
82,200	0,24514
82,250	0,25402
82,300	0,26753
82,350	0,28533
82,400	0,30693
82,450	0,33144
82,500	0,35817
82,550	0,38813
82,600	0,41403
82,650	0,44171
82,700	0,46788
82,750	0,49167
82,800	0,51236
82,850	0,53092
82,900	0,54379
82,950	0,55185
83,000	0,55511
83,050	0,55337
83,100	0,54682
83,150	0,53524
83,200	0,51956
83,250	0,49844
83,300	0,47526
83,350	0,44963
83,400	0,42241
83,450	0,39536
83,500	0,36852
83,550	0,33968
83,600	0,31431
83,650	0,29186
83,700	0,27285
83,750	0,25815
83,800	0,24793
83,850	0,24252
83,900	0,24228
83,950	0,24685
84,000	0,25658
84,050	0,27078
84,100	0,28928
84,150	0,31121
84,200	0,33625
84,250	0,36317
84,300	0,39190
84,350	0,41849
84,400	0,44602
84,450	0,47168
84,500	0,49478
84,550	0,51513
84,600	0,53301
84,650	0,54484
84,700	0,55205
84,750	0,55444
84,800	0,55184
84,850	0,54460
84,900	0,53234
84,950	0,51597
85,000	0,49414
85,050	0,47078
85,100	0,44498
85,150	0,41755
85,200	0,39197
85,250	0,36228
85,300	0,33536
85,350	0,31068
85,400	0,28892
85,450	0,27078
85,500	0,25659
85,550	0,24723
85,600	0,24286
85,650	0,24330
85,700	0,24873
85,750	0,25915
85,800	0,27404
85,850	0,29305
85,900	0,31550
85,950	0,34053
86,000	0,36781
86,050	0,39653
86,100	0,42314
86,150	0,45015
86,200	0,47530
86,250	0,49802
86,300	0,51915
86,350	0,53457
86,400	0,54590
86,450	0,55225
86,500	0,55378
86,550	0,55050
86,600	0,54221
86,650	0,52947
86,700	0,51095
86,750	0,49002
86,800	0,46631
86,850	0,44033
86,900	0,41290
86,950	0,38731
87,000	0,35797
87,050	0,33139
87,100	0,30723
87,150	0,28598
87,200	0,26852
87,250	0,25537
87,300	0,24687
87,350	0,24319
87,400	0,24449
87,450	0,25096
87,500	0,26189
87,550	0,27746
87,600	0,29699
87,650	0,31996
87,700	0,34549
87,750	0,37422
87,800	0,40012
87,850	0,42762
87,900	0,45429
87,950	0,47909
88,000	0,50117
88,050	0,52034
88,100	0,53632
88,150	0,54662
88,200	0,55210
88,250	0,55295
88,300	0,54862
88,350	0,53982
88,400	0,52640
88,450	0,50699
88,500	0,48589
88,550	0,46183
88,600	0,43569
88,650	0,40807
88,700	0,38262
88,750	0,35541
88,800	0,32742
88,850	0,30394
88,900	0,28339
88,950	0,26662
89,000	0,25433
89,050	0,24652
89,100	0,24369
89,150	0,24603
89,200	0,25301
89,250	0,26480
89,300	0,28106
89,350	0,30111
89,400	0,32442
89,450	0,34994
89,500	0,37904
89,550	0,40458
89,600	0,43210
89,650	0,45825
89,700	0,48254
89,750	0,50429
89,800	0,52260
89,850	0,53755
89,900	0,54716
89,950	0,55196
90,000	0,55176
90,050	0,54693
90,100	0,53726
90,150	0,52315
90,200	0,50304
90,250	0,48159
90,300	0,45736
90,350	0,43103
90,400	0,40377
90,450	0,37818
90,500	0,34916
90,550	0,32362
90,600	0,30066
90,650	0,28079
90,700	0,26489
90,750	0,25329
90,800	0,24633
90,850	0,24437
90,900	0,24739
90,950	0,25541
91,000	0,26789
91,050	0,28466
91,100	0,30522
91,150	0,32888
91,200	0,35475
91,250	0,38386
91,300	0,40905
91,350	0,43639
91,400	0,46239
91,450	0,48598
91,500	0,50755
91,550	0,52592
91,600	0,53913
91,650	0,54770
91,700	0,55164
91,750	0,55076
91,800	0,54488
91,850	0,53452
91,900	0,51989
91,950	0,49926
92,000	0,47747
92,050	0,45271
92,100	0,42619
92,150	0,39950
92,200	0,37228
92,250	0,34484
92,300	0,31999
92,350	0,29755
92,400	0,27837
92,450	0,26315
92,500	0,25241
92,550	0,24632
92,600	0,24522
92,650	0,24910
92,700	0,25780
92,750	0,27097
92,800	0,28843
92,850	0,30951
92,900	0,33333
92,950	0,36009
93,000	0,38849
93,050	0,41370
93,100	0,44070
93,150	0,46618
93,200	0,48946
93,250	0,50965
93,300	0,52677
93,350	0,54018
93,400	0,54807
93,450	0,55115
93,500	0,54941
93,550	0,54285
93,600	0,53161
93,650	0,51628
93,700	0,49549
93,750	0,47300
93,800	0,44806
93,850	0,42150
93,900	0,39623
93,950	0,36903
94,000	0,34088
94,050	0,31619
94,100	0,29444
94,150	0,27595
94,200	0,26159
94,250	0,25171
94,300	0,24648
94,350	0,24624
94,400	0,25098
94,450	0,26037
94,500	0,27422
94,550	0,29221
94,600	0,31363
94,650	0,33798
94,700	0,36402
94,750	0,39313
94,800	0,41834
94,850	0,44500
94,900	0,47015
94,950	0,49274
95,000	0,51204
95,050	0,52975
95,100	0,54124
95,150	0,54826
95,200	0,55066
95,250	0,54806
95,300	0,54081
95,350	0,52875
95,400	0,51144
95,450	0,49137
95,500	0,46852
95,550	0,44342
95,600	0,41667
95,650	0,39177
95,700	0,36348
95,750	0,33690
95,800	0,31274
95,850	0,29149
95,900	0,27387
95,950	0,26020
96,000	0,25101
96,050	0,24681
96,100	0,24726
96,150	0,25269
96,200	0,26294
96,250	0,27748
96,300	0,29615
96,350	0,31809
96,400	0,34275
96,450	0,37079
96,500	0,39654
96,550	0,42299
96,600	0,44931
96,650	0,47377
96,700	0,49585
96,750	0,51482
96,800	0,53149
96,850	0,54230
96,900	0,54846
96,950	0,55000
97,000	0,54653
97,050	0,53841
97,100	0,52585
97,150	0,50766
97,200	0,48742
97,250	0,46423
97,300	0,43876
97,350	0,41202
97,400	0,38713
97,450	0,35847
97,500	0,33276
97,550	0,30928
97,600	0,28855
97,650	0,27162
97,700	0,25881
97,750	0,25065
97,800	0,24714
97,850	0,24862
97,900	0,25492
97,950	0,26567
98,000	0,28108
98,050	0,30009
98,100	0,32255
98,150	0,34724
98,200	0,37438
98,250	0,40083
98,300	0,42746
98,350	0,45345
98,400	0,47757
98,450	0,49891
98,500	0,51884
98,550	0,53324
98,600	0,54319
98,650	0,54850
98,700	0,54899
98,750	0,54484
98,800	0,53603
98,850	0,52277
98,900	0,50388
98,950	0,48312
99,000	0,45975
99,050	0,43411
99,100	0,40737
99,150	0,38264
99,200	0,35433
99,250	0,32879
99,300	0,30582
99,350	0,28596
99,400	0,26971
99,450	0,25777
99,500	0,25030
99,550	0,24765
99,600	0,24999
99,650	0,25697
99,700	0,26859
99,750	0,28450
99,800	0,30421
99,850	0,32683
99,900	0,35220
99,950	0,38026
100,000	0,40512
100,050	0,43194
100,100	0,45741
100,150	0,48102
100,200	0,50191
100,250	0,51933
100,300	0,53446
100,350	0,54373
100,400	0,54817
100,450	0,54798
100,500	0,54314
100,550	0,53346
100,600	0,51969
100,650	0,49993
100,700	0,47882
100,750	0,45510
100,800	0,42946
100,850	0,40290
100,900	0,37780
100,950	0,35037
101,000	0,32481
101,050	0,30254
101,100	0,28336
101,150	0,26798
101,200	0,25672
101,250	0,25011
101,300	0,24832
101,350	0,25152
101,400	0,25936
101,450	0,27167
101,500	0,28810
101,550	0,30832
101,600	0,33147
101,650	0,35665
101,700	0,38525
101,750	0,40976
101,800	0,43624
101,850	0,46137
101,900	0,48447
101,950	0,50480
102,000	0,52318
102,050	0,53604
102,100	0,54427
102,150	0,54785
102,200	0,54698
102,250	0,54109
102,300	0,53090
102,350	0,51626
102,400	0,49615
102,450	0,47470
102,500	0,45046
102,550	0,42463
102,600	0,39824
102,650	0,37333
102,700	0,34535
102,750	0,32101
102,800	0,29925
102,850	0,28095
102,900	0,26607
102,950	0,25585
103,000	0,25010
103,050	0,24917
103,100	0,25305
103,150	0,26176
103,200	0,27475
103,250	0,29187
103,300	0,31261
103,350	0,33611
103,400	0,36146
103,450	0,38988
103,500	0,41441
103,550	0,44055
103,600	0,46534
103,650	0,48792
103,700	0,50775
103,750	0,52527
103,800	0,53710
103,850	0,54464
103,900	0,54737
103,950	0,54545
104,000	0,53906
104,050	0,52782
104,100	0,51283
104,150	0,49221
104,200	0,47023
104,250	0,44580
104,300	0,41994
104,350	0,39535
104,400	0,36884
104,450	0,34120
104,500	0,31738
104,550	0,29632
104,600	0,27852
104,650	0,26468
104,700	0,25515
104,750	0,25026
104,800	0,25019
104,850	0,25494
104,900	0,26432
104,950	0,27801
105,000	0,29582
105,050	0,31673
105,100	0,34053
105,150	0,36803
105,200	0,39452
105,250	0,41888
105,300	0,44485
105,350	0,46931
105,400	0,49116
105,450	0,51194
105,500	0,52701
105,550	0,53816
105,600	0,54484
105,650	0,54688
105,700	0,54410
105,750	0,53684
105,800	0,52495
105,850	0,50781
105,900	0,48826
105,950	0,46575
106,000	0,44133
106,050	0,41511
106,100	0,39073
106,150	0,36294
106,200	0,33723
106,250	0,31393
106,300	0,29338
106,350	0,27627
106,400	0,26312
106,450	0,25445
106,500	0,25042
106,550	0,25121
106,600	0,25681
106,650	0,26707
106,700	0,28126
106,750	0,29959
106,800	0,32119
106,850	0,34520
106,900	0,37130
106,950	0,39758
107,000	0,42352
107,050	0,44916
107,100	0,47310
107,150	0,49450
107,200	0,51259
107,250	0,52893
107,300	0,53922
107,350	0,54486
107,400	0,54604
107,450	0,54258
107,500	0,53449
107,550	0,52063
107,600	0,50403
107,650	0,48413
107,700	0,46146
107,750	0,43651
107,800	0,41028
107,850	0,38625
107,900	0,35810
107,950	0,33344
108,000	0,31047
108,050	0,29061
108,100	0,27419
108,150	0,26190
108,200	0,25409
108,250	0,25092
108,300	0,25257
108,350	0,25887
108,400	0,26981
108,450	0,28469
108,500	0,30353
108,550	0,32565
108,600	0,34997
108,650	0,37769
108,700	0,40204
108,750	0,42799
108,800	0,45329
108,850	0,47673
108,900	0,49743
108,950	0,51503
109,000	0,53033
109,050	0,53993
109,100	0,54489
109,150	0,54521
109,200	0,54088
109,250	0,53194
109,300	0,51721
109,350	0,50008
109,400	0,47983
109,450	0,45681
109,500	0,43186
109,550	0,40563
109,600	0,38158
109,650	0,35449
109,700	0,32929
109,750	0,30702
109,800	0,28785
109,850	0,27211
109,900	0,26068
109,950	0,25373
110,000	0,25143
110,050	0,25394
110,100	0,26109
110,150	0,27254
110,200	0,28829
110,250	0,30765
110,300	0,32994
110,350	0,35444
110,400	0,38216
110,450	0,40633
110,500	0,43247
110,550	0,45726
110,600	0,48017
110,650	0,50068
110,700	0,51888
110,750	0,53173
110,800	0,54047
110,850	0,54457
110,900	0,54420
110,950	0,53901
111,000	0,52954
111,050	0,51430
111,100	0,49630
111,150	0,47553
111,200	0,45234
111,250	0,42703
111,300	0,40115
111,350	0,37693
111,400	0,34965
111,450	0,32549
111,500	0,30373
111,550	0,28525
111,600	0,27038
111,650	0,25964
111,700	0,25355
111,750	0,25210
111,800	0,25547
111,850	0,26331
111,900	0,27563
111,950	0,29189
112,000	0,31177
112,050	0,33437
112,100	0,36100
112,150	0,38715
112,200	0,41098
112,250	0,43678
112,300	0,46122
112,350	0,48363
112,400	0,50332
112,450	0,51937
112,500	0,53331
112,550	0,54101
112,600	0,54425
112,650	0,54302
112,700	0,53714
112,750	0,52682
112,800	0,51069
112,850	0,49253
112,900	0,47141
112,950	0,44769
113,000	0,42233
113,050	0,39844
113,100	0,37245
113,150	0,34516
113,200	0,32169
113,250	0,30062
113,300	0,28265
113,350	0,26865
113,400	0,25877
113,450	0,25354
113,500	0,25295
113,550	0,25701
113,600	0,26571
113,650	0,27871
113,700	0,29566
113,750	0,31605
113,800	0,33921
113,850	0,36388
113,900	0,39161
113,950	0,41562
114,000	0,44108
114,050	0,46519
114,100	0,48709
114,150	0,50569
114,200	0,52306
114,250	0,53418
114,300	0,54138
114,350	0,54394
114,400	0,54167
114,450	0,53492
114,500	0,52409
114,550	0,50709
114,600	0,48858
114,650	0,46694
114,700	0,44304
114,750	0,41768
114,800	0,39361
114,850	0,36796
114,900	0,34119
114,950	0,31806
115,000	0,29751
115,050	0,28040
115,100	0,26725
115,150	0,25824
115,200	0,25369
115,250	0,25397
115,300	0,25889
115,350	0,26828
115,400	0,28196
115,450	0,29961
115,500	0,32034
115,550	0,34364
115,600	0,37046
115,650	0,39555
115,700	0,42027
115,750	0,44538
115,800	0,46915
115,850	0,49037
115,900	0,50849
115,950	0,52409
116,000	0,53542
116,050	0,54158
116,100	0,54327
116,150	0,54032
116,200	0,53293
116,250	0,51958
116,300	0,50366
116,350	0,48463
116,400	0,46247
116,450	0,43839
116,500	0,41285
116,550	0,38934
116,600	0,36171
116,650	0,33722
116,700	0,31443
116,750	0,29457
116,800	0,27815
116,850	0,26569
116,900	0,25754
116,950	0,25403
117,000	0,25499
117,050	0,26077
117,100	0,27102
117,150	0,28539
117,200	0,30338
117,250	0,32463
117,300	0,34827
117,350	0,37529
117,400	0,39948
117,450	0,42474
117,500	0,44969
117,550	0,47278
117,600	0,49347
117,650	0,51143
117,700	0,52654
117,750	0,53631
117,800	0,54161
117,850	0,54244
117,900	0,53862
117,950	0,53054
118,000	0,51632
118,050	0,49988
118,100	0,48050
118,150	0,45817
118,200	0,43374
118,250	0,40820
118,300	0,38468
118,350	0,35775
118,400	0,33325
118,450	0,31098
118,500	0,29181
118,550	0,27607
118,600	0,26448
118,650	0,25718
118,700	0,25436
118,750	0,25635
118,800	0,26282
118,850	0,27393
118,900	0,28882
118,950	0,30732
119,000	0,32909
119,050	0,35308
119,100	0,37994
119,150	0,40360
119,200	0,42922
119,250	0,45365
119,300	0,47640
119,350	0,49642
119,400	0,51351
119,450	0,52794
119,500	0,53702
119,550	0,54163
119,600	0,54160
119,650	0,53710
119,700	0,52798
119,750	0,51324
119,800	0,49628
119,850	0,47620
119,900	0,45370
119,950	0,42908
120,000	0,40373
120,050	0,37984
120,100	0,35344
120,150	0,32928
120,200	0,30770
120,250	0,28903
120,300	0,27434
120,350	0,26343
120,400	0,25682
120,450	0,25504
120,500	0,25772
120,550	0,26504
120,600	0,27667
120,650	0,29242
120,700	0,31144
120,750	0,33339
120,800	0,35736
120,850	0,38475
120,900	0,40824
120,950	0,43352
121,000	0,45779
121,050	0,48003
121,100	0,49937
121,150	0,51541
121,200	0,52969
121,250	0,53774
121,300	0,54131
121,350	0,54060
121,400	0,53523
121,450	0,52542
121,500	0,50998
121,550	0,49251
121,600	0,47208
121,650	0,44905
121,700	0,42442
121,750	0,39960
121,800	0,37554
121,850	0,34877
121,900	0,32548
121,950	0,30441
122,000	0,28662
122,050	0,27243
122,100	0,26239
122,150	0,25664
122,200	0,25571
122,250	0,25925
122,300	0,26744
122,350	0,27975
122,400	0,29602
122,450	0,31555
122,500	0,33781
122,550	0,36393
122,600	0,38922
122,650	0,41271
122,700	0,43800
122,750	0,46158
122,800	0,48331
122,850	0,50209
122,900	0,51927
122,950	0,53074
123,000	0,53810
123,050	0,54099
123,100	0,53941
123,150	0,53336
123,200	0,52286
123,250	0,50655
123,300	0,48873
123,350	0,46796
123,400	0,44457
123,450	0,41977
123,500	0,39495
123,550	0,37088
123,600	0,34463
123,650	0,32168
123,700	0,30130
123,750	0,28419
123,800	0,27087
123,850	0,26151
123,900	0,25662
123,950	0,25656
124,000	0,26096
124,050	0,26983
124,100	0,28283
124,150	0,29962
124,200	0,31967
124,250	0,34248
124,300	0,36699
124,350	0,39403
124,400	0,41736
124,450	0,44213
124,500	0,46555
124,550	0,48659
124,600	0,50491
124,650	0,51959
124,700	0,53197
124,750	0,53847
124,800	0,54051
124,850	0,53807
124,900	0,53096
124,950	0,52013
125,000	0,50312
125,050	0,48478
125,100	0,46349
125,150	0,43992
125,200	0,41508
125,250	0,39191
125,300	0,36498
125,350	0,34066
125,400	0,31805
125,450	0,29836
125,500	0,28194
125,550	0,26914
125,600	0,26081
125,650	0,25696
125,700	0,25758
125,750	0,26267
125,800	0,27223
125,850	0,28609
125,900	0,30339
125,950	0,32396
126,000	0,34691
126,050	0,37324
126,100	0,39692
126,150	0,42183
126,200	0,44643
126,250	0,46935
126,300	0,48986
126,350	0,50799
126,400	0,52310
126,450	0,53303
126,500	0,53867
126,550	0,53984
126,600	0,53672
126,650	0,52875
126,700	0,51704
126,750	0,49952
126,800	0,48083
126,850	0,45901
126,900	0,43528
126,950	0,41025
127,000	0,38722
127,050	0,36225
127,100	0,33669
127,150	0,31459
127,200	0,29542
127,250	0,27969
127,300	0,26792
127,350	0,26028
127,400	0,25712
127,450	0,25860
127,500	0,26455
127,550	0,27497
127,600	0,28934
127,650	0,30733
127,700	0,32825
127,750	0,35137
127,800	0,37805
127,850	0,40156
127,900	0,42630
127,950	0,45057
128,000	0,47297
128,050	0,49299
128,100	0,50972
128,150	0,52449
128,200	0,53374
128,250	0,53870
128,300	0,53901
128,350	0,53484
128,400	0,52658
128,450	0,51254
128,500	0,49609
128,550	0,47671
128,600	0,45471
128,650	0,43080
128,700	0,40560
128,750	0,38277
128,800	0,35618
128,850	0,33254
128,900	0,31114
128,950	0,29265
129,000	0,27779
129,050	0,26670
129,100	0,25993
129,150	0,25762
129,200	0,25996
129,250	0,26677
129,300	0,27788
129,350	0,29295
129,400	0,31127
129,450	0,33270
129,500	0,35671
129,550	0,38270
129,600	0,40567
129,650	0,43078
129,700	0,45453
129,750	0,47660
129,800	0,49575
129,850	0,51197
129,900	0,52607
129,950	0,53445
130,000	0,53855
130,050	0,53799
130,100	0,53332
130,150	0,52402
130,200	0,50910
130,250	0,49232
130,300	0,47241
130,350	0,45007
130,400	0,42597
130,450	0,40130
130,500	0,37812
130,550	0,35169
130,600	0,32875
130,650	0,30785
130,700	0,29006
130,750	0,27588
130,800	0,26566
130,850	0,25974
130,900	0,25829
130,950	0,26150
131,000	0,26899
131,050	0,28079
131,100	0,29655
131,150	0,31539
131,200	0,33700
131,250	0,36081
131,300	0,38752
131,350	0,41032
131,400	0,43508
131,450	0,45849
131,500	0,48005
131,550	0,49865
131,600	0,51583
131,650	0,52747
131,700	0,53500
131,750	0,53823
131,800	0,53700
131,850	0,53115
131,900	0,51969
131,950	0,50585
132,000	0,48855
132,050	0,46811
132,100	0,44559
132,150	0,42127
132,200	0,39844
132,250	0,37240
132,300	0,34755
132,350	0,32494
132,400	0,30474
132,450	0,28764
132,500	0,27414
132,550	0,26479
132,600	0,25956
132,650	0,25897
132,700	0,26303
132,750	0,27139
132,800	0,28387
132,850	0,30014
132,900	0,31951
132,950	0,34160
133,000	0,36723
133,050	0,39110
133,100	0,41496
133,150	0,43939
133,200	0,46246
133,250	0,48333
133,300	0,50130
133,350	0,51597
133,400	0,52870
133,450	0,53537
133,500	0,53774
133,550	0,53564
133,600	0,52929
133,650	0,51678
133,700	0,50242
133,750	0,48459
133,800	0,46399
133,850	0,44094
133,900	0,41662
133,950	0,39376
134,000	0,36914
134,050	0,34376
134,100	0,32114
134,150	0,30163
134,200	0,28521
134,250	0,27258
134,300	0,26391
134,350	0,25971
134,400	0,25999
134,450	0,26474
134,500	0,27379
134,550	0,28696
134,600	0,30374
134,650	0,32362
134,700	0,34624
134,750	0,37184
134,800	0,39680
134,850	0,41943
134,900	0,44369
134,950	0,46626
135,000	0,48661
135,050	0,50406
135,100	0,51824
135,150	0,52976
135,200	0,53556
135,250	0,53725
135,300	0,53429
135,350	0,52706
135,400	0,51422
135,450	0,49899
135,500	0,48064
135,550	0,45951
135,600	0,43647
135,650	0,41196
135,700	0,38945
135,750	0,36466
135,800	0,33944
135,850	0,31769
135,900	0,29869
135,950	0,28296
136,000	0,27119
136,050	0,26338
136,100	0,25987
136,150	0,26101
136,200	0,26662
136,250	0,27653
136,300	0,29021
136,350	0,30751
136,400	0,32792
136,450	0,35053
136,500	0,37634
136,550	0,39950
136,600	0,42391
136,650	0,44783
136,700	0,47006
136,750	0,48972
136,800	0,50650
136,850	0,51963
136,900	0,53063
136,950	0,53594
137,000	0,53659
137,050	0,53299
137,100	0,52324
137,150	0,51149
137,200	0,49556
137,250	0,47669
137,300	0,45539
137,350	0,43199
137,400	0,40731
137,450	0,38501
137,500	0,35858
137,550	0,33547
137,600	0,31423
137,650	0,29592
137,700	0,28106
137,750	0,26980
137,800	0,26285
137,850	0,26038
137,900	0,26220
137,950	0,26850
138,000	0,27909
138,050	0,29364
138,100	0,31146
138,150	0,33237
138,200	0,35533
138,250	0,38134
138,300	0,40379
138,350	0,42838
138,400	0,45196
138,450	0,47368
138,500	0,49267
138,550	0,50870
138,600	0,52297
138,650	0,53135
138,700	0,53579
138,750	0,53558
138,800	0,53109
138,850	0,52138
138,900	0,50858
138,950	0,49196
139,000	0,47257
139,050	0,45074
139,100	0,42733
139,150	0,40302
139,200	0,38017
139,250	0,35445
139,300	0,33149
139,350	0,31095
139,400	0,29333
139,450	0,27898
139,500	0,26859
139,550	0,26250
139,600	0,26088
139,650	0,26374
139,700	0,27072
139,750	0,28200
139,800	0,29724
139,850	0,31558
139,900	0,33666
139,950	0,36014
140,000	0,38598
140,050	0,40844
140,100	0,43268
140,150	0,45593
140,200	0,47713
140,250	0,49560
140,300	0,51136
140,350	0,52295
140,400	0,53207
140,450	0,53547
140,500	0,53457
140,550	0,52937
140,600	0,51989
140,650	0,50515
140,700	0,48818
140,750	0,46844
140,800	0,44626
140,850	0,42268
140,900	0,39853
140,950	0,37585
141,000	0,35066
141,050	0,32769
141,100	0,30784
141,150	0,29073
141,200	0,27724
141,250	0,26771
141,300	0,26249
141,350	0,26156
141,400	0,26510
141,450	0,27312
141,500	0,28509
141,550	0,30067
141,600	0,31969
141,650	0,34113
141,700	0,36443
141,750	0,39080
141,800	0,41291
141,850	0,43699
141,900	0,45990
141,950	0,48041
142,000	0,49838
142,050	0,51305
142,100	0,52577
142,150	0,53261
142,200	0,53515
142,250	0,53339
142,300	0,52737
142,350	0,51573
142,400	0,50172
142,450	0,48423
142,500	0,46414
142,550	0,44179
142,600	0,41782
142,650	0,39547
142,700	0,37120
142,750	0,34599
142,800	0,32407
142,850	0,30473
142,900	0,28831
142,950	0,27551
143,000	0,26701
143,050	0,26247
143,100	0,26240
143,150	0,26681
143,200	0,27551
143,250	0,28817
143,300	0,30444
143,350	0,32380
143,400	0,34590
143,450	0,37103
143,500	0,39368
143,550	0,41756
143,600	0,44129
143,650	0,46369
143,700	0,48369
143,750	0,50115
143,800	0,51514
143,850	0,52682
143,900	0,53298
143,950	0,53466
144,000	0,53208
144,050	0,52374
144,100	0,51265
144,150	0,49829
144,200	0,48028
144,250	0,45985
144,300	0,43714
144,350	0,41316
144,400	0,39120
144,450	0,36513
144,500	0,34184
144,550	0,32044
144,600	0,30162
144,650	0,28606
144,700	0,27412
144,750	0,26631
144,800	0,26263
144,850	0,26342
144,900	0,26869
144,950	0,27808
145,000	0,29143
145,050	0,30821
145,100	0,32810
145,150	0,35019
145,200	0,37549
145,250	0,39832
145,300	0,42203
145,350	0,44561
145,400	0,46731
145,450	0,48698
145,500	0,50374
145,550	0,51727
145,600	0,52646
145,650	0,53318
145,700	0,53400
145,750	0,53051
145,800	0,52312
145,850	0,50974
145,900	0,49469
145,950	0,47633
146,000	0,45537
146,050	0,43267
146,100	0,40851
146,150	0,38653
146,200	0,36135
146,250	0,33787
146,300	0,31698
146,350	0,29885
146,400	0,28398
146,450	0,27273
146,500	0,26578
146,550	0,26296
146,600	0,26461
146,650	0,27074
146,700	0,28082
146,750	0,29468
146,800	0,31215
146,850	0,33256
146,900	0,35465
146,950	0,38031
147,000	0,40261
147,050	0,42650
147,100	0,44957
147,150	0,47093
147,200	0,48992
147,250	0,50582
147,300	0,51863
147,350	0,52860
147,400	0,53303
147,450	0,53316
147,500	0,52903
147,550	0,51931
147,600	0,50666
147,650	0,49091
147,700	0,47221
147,750	0,45090
147,800	0,42801
147,850	0,40403
147,900	0,38202
147,950	0,35826
148,000	0,33407
148,050	0,31370
148,100	0,29608
148,150	0,28190
148,200	0,27169
148,250	0,26543
148,300	0,26346
148,350	0,26598
148,400	0,27279
148,450	0,28373
148,500	0,29828
148,550	0,31627
148,600	0,33681
148,650	0,36121
148,700	0,38513
148,750	0,40690
148,800	0,43098
148,850	0,45370
148,900	0,47456
148,950	0,49286
149,000	0,50826
149,050	0,52002
149,100	0,52930
149,150	0,53306
149,200	0,53215
149,250	0,52735
149,300	0,51639
149,350	0,50358
149,400	0,48731
149,450	0,46808
149,500	0,44660
149,550	0,42332
149,600	0,40132
149,650	0,37740
149,700	0,35219
149,750	0,33028
149,800	0,31042
149,850	0,29366
149,900	0,28017
149,950	0,27064
150,000	0,26524
150,050	0,26414
150,100	0,26751
150,150	0,27501
150,200	0,28664
150,250	0,30188
150,300	0,32022
150,350	0,34113
150,400	0,36410
150,450	0,38977
150,500	0,41155
150,550	0,43511
150,600	0,45750
150,650	0,47784
150,700	0,49562
150,750	0,51065
150,800	0,52284
150,850	0,52985
150,900	0,53257
150,950	0,53102
151,000	0,52387
151,050	0,51400
151,100	0,50032
151,150	0,48353
151,200	0,46396
151,250	0,44195
151,300	0,41869
151,350	0,39578
151,400	0,37292
151,450	0,34804
151,500	0,32665
151,550	0,30731
151,600	0,29124
151,650	0,27844
151,700	0,26977
151,750	0,26523
151,800	0,26499
151,850	0,26905
151,900	0,27741
151,950	0,28973
152,000	0,30548
152,050	0,32433
152,100	0,34592
152,150	0,37032
152,200	0,39424
152,250	0,41602
152,300	0,43942
152,350	0,46129
152,400	0,48112
152,450	0,49823
152,500	0,51208
152,550	0,52248
152,600	0,53005
152,650	0,53189
152,700	0,52979
152,750	0,52325
152,800	0,51127
152,850	0,49689
152,900	0,47958
152,950	0,45948
153,000	0,43748
153,050	0,41383
153,100	0,39236
153,150	0,36860
153,200	0,34408
153,250	0,32285
153,300	0,30420
153,350	0,28864
153,400	0,27688
153,450	0,26889
153,500	0,26521
153,550	0,26583
153,600	0,27076
153,650	0,27980
153,700	0,29281
153,750	0,30908
153,800	0,32845
153,850	0,35003
153,900	0,37500
153,950	0,39695
154,000	0,42032
154,050	0,44338
154,100	0,46491
154,150	0,48423
154,200	0,50079
154,250	0,51542
154,300	0,52336
154,350	0,53029
154,400	0,52986
154,450	0,52672
154,500	0,51925
154,550	0,50854
154,600	0,49329
154,650	0,47545
154,700	0,45519
154,750	0,43283
154,800	0,40918
154,850	0,38774
154,900	0,36253
